Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,OverTime_Yes,Attrition,C0,C1
43,4,3,4,4,0.7938726007171483,22,13,17,0,0,0,0,0,0,1,0,14.092065619101097,-9.164178972475247
36,3,3,2,4,0.1841910989242776,17,7,13,0,0,0,0,0,1,0,0,3.80327690315717,-7.1584813400419876
36,2,3,2,2,0.2459924066652605,11,8,9,1,0,0,1,0,0,0,0,-1.0895930925427866,-3.50910532268804
36,2,3,3,4,0.46029318709133094,10,7,9,0,1,0,0,0,0,0,0,-1.7985990613857925,-2.957185109483065
38,4,3,2,4,0.19647753638472898,19,11,13,0,0,0,0,0,0,0,0,7.0715326561105645,-7.9473181241601685
33,3,2,1,1,0.0943893693313647,6,2,3,0,0,0,0,0,0,1,0,-9.158974236002749,2.172754099679161
45,1,4,2,3,0.2860683400126556,9,2,3,0,0,0,0,0,0,0,0,1.0727880230196125,8.602970998221274
27,1,4,2,3,0.28954861843492935,9,7,8,0,0,0,0,0,0,0,0,-8.988098201791829,-7.375089171979211
34,1,2,2,2,0.1893060535751951,16,9,15,0,0,0,0,0,0,1,1,2.70743842816047,-10.22556131954608
29,3,3,1,2,0.08932714617169372,6,4,5,0,0,0,0,0,0,0,0,-10.984572674803447,-2.3105575299941123
32,2,3,2,3,0.21097869647753642,12,8,11,0,0,0,0,0,0,0,0,-2.5793538509064033,-7.460496388684164
44,4,3,4,1,0.8077937144062435,24,6,20,0,0,0,0,1,0,0,0,15.898527775127167,-8.32946830420944
40,2,3,4,3,0.644800674963088,22,6,20,0,0,0,0,0,0,0,0,11.872436660613944,-10.27148834773427
55,1,3,4,2,0.8345285804682556,37,9,10,0,0,0,0,0,0,0,0,29.160720292408552,0.8179461672286933
41,1,3,5,3,0.9707867538493988,21,16,18,0,0,0,0,1,0,0,0,12.9373297905732,-11.992295430940073
43,1,1,2,3,0.22869647753638472,7,3,4,0,0,0,0,0,0,0,1,-1.1280731352735247,6.797857103358175
38,2,3,2,2,0.16816072558531953,8,2,3,0,0,0,0,0,0,0,0,-4.374131780791125,4.661296396947611
29,2,1,1,2,0.09233284117274836,2,2,2,0,0,0,0,0,1,0,1,-14.770849485058282,1.3495525858268527
45,4,3,3,1,0.6452225268930606,17,0,0,0,0,0,0,1,0,1,0,5.031936992004873,9.535446131717608
34,1,3,2,2,0.17485762497363427,5,2,5,0,0,0,0,0,0,0,0,-8.422477395390189,1.6156516039028606
38,4,4,1,3,0.08442311748576249,4,2,4,0,0,0,0,0,0,0,0,-6.698150366343888,4.938050237658082
55,1,3,3,4,0.48671166420586376,24,0,1,0,0,0,0,0,0,0,0,16.665669877894704,13.232966118237957
40,1,2,3,3,0.497047036490192,18,15,18,0,0,0,0,0,0,0,0,10.02447605492881,-11.449202161773487
20,4,3,1,1,0.09064543345285804,2,2,2,0,0,0,0,0,1,0,0,-20.943026997187694,-3.9937278410957573
33,1,1,1,4,0.12650284750052732,8,3,4,0,0,0,1,0,0,0,1,-7.430630929817275,0.6518821279070682
31,4,3,1,4,0.0710293187091331,8,4,6,0,0,0,0,0,0,1,0,-8.03423021635379,-2.247217913966671
40,1,3,3,4,0.49108837797932925,14,10,11,0,1,1,0,0,0,0,0,4.57509988653963,-3.959503302834047
50,4,3,4,1,0.8883674330310062,32,2,2,0,0,0,0,0,0,0,0,19.020309191491705,7.00067742488801
27,4,3,1,4,0.08284117274836532,6,2,4,0,0,0,0,0,0,0,0,-12.969864316633513,-2.077022179257808
36,4,3,3,1,0.3855726639949378,15,8,12,0,0,1,0,0,0,1,0,2.4535033173516867,-6.443529739624328
53,4,4,4,2,0.822031217042818,35,8,9,0,0,0,0,1,0,0,0,26.05549799114048,1.1351859421930879
42,2,4,2,1,0.23882092385572667,10,0,0,0,0,1,0,0,0,0,0,-1.5699304170288702,9.37613972797233
37,3,2,2,4,0.21904661463826197,17,0,1,1,0,1,0,0,0,0,0,-0.2319065414327256,4.126357272619592
43,2,3,4,1,0.8516135836321451,22,1,4,0,0,0,0,1,0,0,0,8.302162221143355,4.119985512792571
23,4,3,1,3,0.01128453912676651,1,0,1,0,0,0,0,0,0,0,0,-20.12826474777348,-0.5585074736102952
52,3,3,1,1,0.10235182450959714,12,4,5,0,0,0,1,0,0,0,0,8.620417970212051,10.050352596968281
29,1,3,1,4,0.14506433241932082,3,2,3,0,0,0,0,0,0,0,0,-13.808587105623625,0.45026450509055005
50,2,2,5,3,0.9349820712929762,29,3,27,0,0,0,0,1,0,1,0,24.952443597355458,-9.46919788684601
42,2,3,2,3,0.20554735287913944,20,16,20,0,0,0,0,0,0,0,0,13.358198661604066,-12.37827047763644
34,2,4,2,3,0.17902341278211348,6,3,4,0,0,0,1,0,0,0,0,-7.942398701604248,1.681298753370944
32,3,3,1,2,0.1540814174224847,6,3,4,0,0,0,0,0,1,0,0,-9.389111678414531,0.5277257293937475
56,4,2,2,1,0.2304893482387682,6,0,0,0,0,0,0,0,0,0,0,5.476275814749591,18.61001460276388
27,4,3,1,2,0.14801729592912888,5,2,5,0,0,0,1,0,0,0,0,-13.31076298996589,-2.5054486263306073
40,3,3,1,1,0.12486817127188356,7,3,4,0,0,0,1,0,0,0,0,-3.262932690836443,5.0776010360953805
37,1,3,3,3,0.47663994937776843,17,0,1,0,0,0,0,0,0,0,1,-0.16291746969571183,4.093194906167652
33,2,2,1,3,0.05267875975532588,1,1,1,1,0,0,1,0,0,0,0,-13.11540269326155,5.008014271510594
36,3,3,2,3,0.22294874499050832,17,7,7,0,0,1,0,0,0,0,0,1.9861718057045707,-3.144326240769721
39,3,3,1,3,0.14480067496308796,8,3,8,0,0,0,1,0,0,0,0,-2.091710865252615,1.5739735013337441
36,1,3,2,4,0.2146171693735499,12,7,7,1,1,0,0,0,0,0,0,-1.2052500687431413,-2.0358426424076743
36,3,3,2,2,0.22247416156928917,10,7,9,0,0,0,0,0,0,0,0,-1.8761607630850152,-2.90035658723628
37,3,3,2,2,0.16810799409407295,18,0,1,0,0,0,0,0,0,1,0,0.4006905803724386,3.9154547718954884
51,4,3,5,2,0.9933558321029319,31,10,29,0,0,0,0,0,0,1,0,28.5884994557726,-13.31939086833402
49,1,3,4,2,0.8122758911622021,27,2,4,0,0,0,0,1,0,0,0,15.766551118139297,6.17798746170031
43,3,2,1,3,0.07530056950010545,6,0,1,0,1,0,0,0,0,1,1,-3.2214658024409277,10.220383501217743
33,4,3,2,2,0.17364480067496307,4,2,3,0,0,0,0,0,0,0,0,-10.362230730977645,2.58818117109177
46,4,3,3,3,0.5186669479012866,13,7,8,0,0,0,0,0,0,0,0,6.670559600169579,3.005959856061581
56,1,3,1,4,0.08321029318709132,5,2,4,0,0,0,1,0,0,0,1,6.284145612122741,15.424841746618391
32,4,1,2,4,0.19294452647120863,9,7,8,0,0,0,0,0,0,0,0,-5.565290746412619,-4.409406506782462
30,2,2,2,1,0.4590276313014132,10,8,10,0,0,0,0,0,0,0,1,-5.5389079269393315,-7.527948079758551
27,1,3,2,4,0.16968993883147016,4,2,3,0,0,0,0,0,0,0,0,-14.471413276613081,-1.0049498358286313
42,3,3,3,1,0.6506538704914575,18,7,13,0,0,0,0,1,0,0,0,8.64922133850124,-3.840477673414907
20,4,2,1,1,0.08389580257329678,1,0,1,0,0,0,0,0,0,1,1,-22.198005928070938,-2.34010373469069
50,4,3,1,2,0.15112845391267665,4,2,2,0,0,0,0,0,1,0,0,0.9217999060345318,13.42361615003789
19,2,2,1,4,0.00490402868593124,1,0,1,0,0,0,1,0,0,0,1,-22.883387123209772,-2.9514692800410334
31,1,3,1,3,0.10852140898544611,3,2,2,0,0,0,0,0,1,0,0,-12.747873059997755,2.3162312611659357
29,3,3,1,4,0.06053575195106517,3,1,3,0,1,0,0,0,1,0,0,-13.975343624433314,0.8363358911997875
42,4,3,1,3,0.1560324825986079,8,0,0,0,0,0,1,0,0,0,0,-2.931491794297416,9.855187072609299
36,2,2,2,3,0.24593967517401394,10,9,10,0,1,0,0,0,0,1,0,-1.2639156815425392,-4.352143241327531
42,3,3,4,1,0.6722737819025523,22,9,21,0,0,0,0,0,0,1,1,13.997170042230742,-10.882470095398054
46,3,3,4,1,0.8457603881037756,28,15,26,0,0,0,0,0,0,0,0,23.029078857830754,-15.48957610193115
39,2,2,4,4,0.5812064965197216,21,9,20,0,0,0,0,0,0,0,0,11.00915264202579,-11.801011789254753
30,4,3,1,3,0.08879983125922801,1,0,1,0,0,0,1,0,0,0,0,-15.330003514512468,3.615107774603918
36,1,2,2,4,0.25316388947479435,10,4,10,0,0,0,1,0,0,0,0,-2.033788016379201,-2.4373379093284737
41,2,1,1,4,0.09328200801518667,10,7,7,0,0,0,1,0,0,1,1,0.8594461384703803,1.433871644438212
22,2,2,1,3,0.09518034170006327,4,2,4,1,0,0,0,0,0,1,0,-17.677113785819586,-4.613486830559241
21,1,2,1,2,0.06143218730225691,3,2,3,0,1,0,0,0,1,1,1,-19.319038996962398,-4.311434974010862
41,2,4,1,3,0.12481543978063699,10,6,10,0,1,0,0,0,0,0,0,1.6350433380631735,-0.17313964482501693
45,2,1,3,1,0.5189833368487661,24,7,7,0,0,1,0,0,0,1,0,12.703248033039056,0.5968226220033555
29,1,3,2,4,0.4136258173381143,6,4,6,0,0,1,0,0,0,0,0,-10.594839690269755,-3.032673148799374
51,3,3,1,4,0.09038177599662518,1,0,1,0,0,0,0,0,0,0,0,-0.9096863688429944,16.11512833734796
34,3,2,2,4,0.24984180552626029,16,10,15,0,0,0,0,0,0,1,0,2.8679054974330263,-10.617288482320863
40,4,3,1,1,0.053206074667791606,15,4,5,0,0,0,1,0,0,0,1,2.2886896367730922,2.230143091708094
42,1,3,3,1,0.6423750263657456,20,0,1,0,0,0,0,1,0,1,0,5.198685166265477,6.397118653815693
39,4,4,3,3,0.3811432187302257,11,6,7,0,0,0,0,0,0,0,0,0.13057272616429438,0.34312734299297837
40,2,3,1,2,0.07266399493777685,7,2,4,0,0,0,1,0,0,0,0,-3.414627447506395,5.452972252805974
45,1,3,3,2,0.339168951697954,10,8,10,0,1,1,0,0,0,0,0,4.837519582652956,1.366421580460192
40,3,3,1,3,0.052309639316599876,20,3,5,0,0,0,0,0,0,0,0,5.3444120722257775,1.467405827004719
34,2,3,3,1,0.4714722632356043,11,2,3,0,0,0,0,0,0,1,1,-5.139797421244116,1.5678437665147558
32,3,3,3,4,0.5352246361527104,10,7,7,0,0,0,0,1,0,0,0,-5.143835071149769,-4.004902542739934
50,4,2,3,1,0.6464880826829783,19,11,14,0,0,0,0,1,0,0,0,15.69443688822134,-1.5016195983347005
37,1,3,1,4,0.09407298038388524,13,8,9,0,0,0,0,0,1,0,0,0.8052867907361605,-3.3391731901214685
29,3,3,3,4,0.34507487871757014,9,7,8,0,0,1,0,0,0,1,1,-7.554825057959422,-6.224752777743914
31,1,3,3,1,0.45496730647542716,9,2,3,0,0,0,0,0,0,0,0,-8.462499250993508,0.22792592767779632
38,4,2,1,3,0.14200590592701962,5,4,5,0,0,0,1,0,0,0,0,-5.454146027108129,3.271729711895842
27,4,3,2,3,0.4731069394642481,7,7,7,0,0,0,0,0,0,0,0,-10.572809618276425,-6.256261742335509
41,3,3,1,1,0.06480700274203754,7,0,5,0,0,0,1,0,0,0,0,-2.7349341166120014,6.1547420532968
40,3,2,5,3,0.9817021725374393,21,7,20,0,0,0,0,1,0,0,0,11.47036036490896,-10.478246216532574
30,3,3,2,1,0.16378401181185404,8,3,4,0,0,0,0,0,0,0,0,-9.408789749605576,-1.147805778166982
30,3,3,2,3,0.1308795612739928,10,7,10,0,0,0,1,0,0,0,0,-5.6963752417874955,-7.1440028209996935
34,2,3,1,2,0.05267875975532588,1,0,1,0,0,0,1,0,0,0,0,-12.582027076492478,5.999195094556675
40,4,3,2,1,0.191415313225058,5,4,5,0,0,0,0,0,0,0,0,-4.004556330005043,4.437376634218219
29,4,3,1,2,0.06791816072558532,2,2,2,0,0,0,0,0,1,0,0,-14.76656769890245,1.3631153159989402
46,4,3,5,2,0.9529635098080573,25,2,4,0,0,0,0,1,0,0,0,12.49821912540149,4.809106355111687
41,3,3,3,3,0.37861210715039023,12,7,9,0,0,0,0,0,0,1,0,2.9037833473698114,-0.41837779496889155
39,1,1,2,3,0.249261759122548,10,2,3,1,0,0,0,0,0,0,0,-2.409423390736757,4.785629907669396
29,4,3,1,2,0.12033326302467832,8,5,7,0,0,0,0,0,0,0,0,-8.947415355336025,-4.4774529558627245
52,4,3,4,4,0.8197637629192154,31,2,5,0,0,0,0,0,0,0,0,20.668933163586345,6.398025875045961
37,3,3,1,3,0.10477747310693945,8,4,6,0,0,0,0,0,0,1,0,-3.914912796263521,1.3303223292663364
44,3,3,1,4,0.11527103986500738,8,2,2,0,0,0,0,0,0,1,0,-0.6355238929967723,8.932471378430412
45,1,3,2,1,0.17280109681501793,5,1,1,0,0,0,0,0,0,0,1,-2.2545795292994892,11.23142682411163
47,2,3,2,3,0.10372284328200802,5,0,0,0,0,0,0,0,1,0,0,-1.3396158508238885,13.464279588759961
37,4,3,1,1,0.10678126977430923,18,7,18,0,0,0,1,0,0,0,0,6.571982348573391,-10.066362310459333
41,2,3,2,4,0.2628137523729171,8,4,6,0,0,0,0,0,0,1,1,-1.1019073392637895,3.6682371175109107
57,4,3,2,3,0.3029951487028053,15,2,3,0,0,1,0,0,0,0,0,13.132879629596458,14.405516284033691
18,3,3,1,3,0.04719468466568234,0,0,0,1,0,0,1,0,0,0,1,-24.515652975339655,-2.6428899126563308
32,3,3,2,4,0.29835477747310696,9,1,5,1,0,1,0,0,0,0,0,-7.395440605292415,-0.10026378005904137
33,1,3,3,1,0.3983864163678549,11,0,0,0,0,0,0,0,0,1,1,-7.045760680390756,3.7395457616698193
32,4,3,1,4,0.06881459607677705,4,0,3,1,0,0,1,0,0,0,0,-11.435421523489342,2.788260455552362
39,1,2,1,1,0.13905294241721156,11,0,1,1,0,0,1,0,0,1,1,-2.778690062964243,6.721733722048131
58,3,2,3,1,0.4745306897279056,31,9,10,0,0,0,0,0,0,1,1,27.29781356100211,4.003868002303873
31,2,3,2,4,0.29387260071714827,10,5,6,0,0,0,0,0,0,1,0,-6.524995310367976,-3.1255849929633044
39,3,3,1,1,0.15265766715882723,6,2,5,0,0,0,0,0,0,0,1,-4.438341090585878,4.4203675152324635
27,3,3,3,1,0.33763973845180345,9,7,9,0,0,0,0,0,0,0,0,-8.618230425759954,-8.070902171321885
44,3,3,1,3,0.10161358363214511,6,4,6,0,0,0,0,0,0,1,1,-0.3961846085022774,5.95362615962829
45,4,3,1,4,0.06649441046192786,8,3,5,0,0,0,1,0,0,0,0,1.1099243615315004,7.149903621269308
40,3,2,4,2,0.6588272516346763,22,3,22,0,0,1,0,0,0,0,0,12.019564617660551,-10.45338764572008
47,3,3,3,2,0.5773043661674753,14,8,13,1,0,0,0,1,0,0,0,9.679722153550573,-0.3499386157891692
34,4,3,1,2,0.06865640160303733,9,2,3,0,0,0,0,0,0,0,0,-6.557972245972699,2.096789851315088
44,4,3,2,4,0.18624762708289389,20,11,20,0,0,0,0,0,0,0,0,13.957323906602271,-9.272642342916473
36,1,4,2,1,0.191415313225058,17,7,15,0,0,0,0,0,0,0,0,4.420484503397051,-8.478000236929736
27,1,1,1,3,0.19046614638261972,3,2,3,1,0,0,1,0,0,0,0,-15.189776740266824,-0.7448027116488046
24,1,3,1,2,0.11564016030373338,6,3,5,0,1,0,0,0,1,1,1,-14.582155614677102,-4.913521178332961
39,3,3,3,3,0.5235709765872179,20,6,19,0,1,1,0,0,0,0,0,9.532391370876674,-9.70785358695711
36,4,2,1,3,0.12544821767559589,2,0,1,0,0,0,0,0,0,1,1,-10.578003274445004,6.956001572729915
50,3,3,3,4,0.43234549673064754,16,2,2,0,0,0,0,0,0,0,0,8.736098592550396,10.62772065054294
41,4,3,4,2,0.7912887576460662,22,10,22,0,0,0,0,0,0,0,0,13.779956202270151,-12.533788080480877
31,4,3,2,3,0.2726218097447796,10,2,10,0,0,0,0,0,0,1,1,-5.783275004729543,-4.635480368318883
39,3,2,5,4,0.9630352246361527,21,9,21,0,0,0,0,0,0,0,0,11.388418064570699,-12.5078185030664
44,2,3,1,4,0.07524783800885888,6,3,4,0,0,0,0,0,0,1,0,-1.1476781369253302,7.6622636612372625
33,4,2,2,2,0.17459396751740142,5,3,5,0,0,0,0,0,0,0,0,-8.9617949982291,0.6390084314514369
33,3,3,2,3,0.3213984391478591,6,0,5,0,0,0,0,0,0,0,0,-8.77961973004782,1.558549913178114
37,3,2,2,4,0.24899810166631514,9,2,6,0,0,1,0,0,0,0,0,-3.5056730191211307,1.8247216702272164
37,3,3,1,1,0.12882303311537652,17,4,5,0,0,0,1,0,0,0,0,1.5182310163704098,-0.01305186072884545
27,3,3,1,1,0.10715039021303523,5,3,4,0,0,0,0,0,1,0,1,-13.468418662477646,-2.217883277803287
29,3,2,1,2,0.08104830204598186,6,2,2,0,1,0,0,0,0,0,1,-12.215384590181761,0.4525675587777017
44,1,2,3,4,0.48718624762708296,24,6,22,0,0,1,0,0,0,0,0,16.43461581306394,-9.645694137358216
23,1,4,1,1,0.09544399915629613,5,2,3,0,0,0,0,0,0,0,0,-16.652477464122644,-3.552727051345993
43,4,4,1,4,0.05695001054629825,7,4,5,1,0,0,0,0,0,0,0,-0.7416104517009794,5.800713387435741
29,2,3,1,3,0.12286437460451381,10,7,7,0,1,0,1,0,0,1,1,-7.37605179550798,-5.702926695352958
27,4,2,1,1,0.19853406454334532,8,6,7,0,0,0,0,0,0,0,0,-10.16584901226255,-6.052418954917042
46,3,3,3,2,0.33247205230963933,14,7,8,0,0,0,0,0,0,0,1,7.298700969942649,2.7875597876301694
32,3,3,1,3,0.10699219573929551,8,4,5,0,0,0,0,0,0,0,0,-7.648515504564306,-0.9793299068961915
37,1,3,3,2,0.3497679814385151,10,0,10,1,0,0,0,0,0,1,0,-1.8885194295871615,-0.339463856510287
30,3,3,2,1,0.10878506644167897,12,9,12,1,0,0,1,0,0,0,0,-3.507052584058444,-9.686430385989059
38,4,2,2,4,0.15919637207340226,8,7,7,0,0,0,0,0,0,0,0,-2.3906693367762424,0.06407703783579644
33,4,3,2,4,0.23708078464458976,6,2,6,0,0,0,0,0,0,0,0,-8.170287247818955,0.12257776129922515
43,4,3,2,3,0.24625606412149337,10,7,8,0,0,0,1,0,0,1,0,2.613631061562575,1.9370134873953229
32,2,3,2,2,0.27478380088588905,10,4,10,0,0,0,0,0,0,0,0,-4.775289803839021,-4.805606860365189
31,2,3,1,3,0.1301413203965408,6,2,5,0,0,0,1,0,0,0,0,-9.922762822982467,-0.3577869947300816
52,4,3,2,3,0.11284539126766506,9,2,5,0,0,0,1,0,0,0,0,6.468808884721434,11.445069280320284
44,4,4,4,4,0.6491773887365535,23,11,12,0,0,0,0,0,0,1,0,13.584964343192551,-4.682046948593496
29,1,2,1,4,0.08031006116852986,8,3,4,0,0,0,1,0,0,0,0,-10.167468146878544,-1.7277909608403081
33,3,3,1,4,0.07524783800885888,8,4,5,0,0,0,1,0,0,1,1,-6.978880214940355,-0.38435553250263615
31,2,1,2,3,0.18719679392533223,4,2,2,0,0,0,0,0,0,1,1,-12.044534986439212,2.043960472396301
37,2,3,3,4,0.5893271461716938,10,8,10,0,0,0,0,1,0,1,0,-0.6445479773578843,-3.416776363774444
38,4,3,1,3,0.12112423539337693,7,0,0,0,0,0,1,0,0,0,0,-6.315103114476506,7.697550970964052
33,4,3,1,2,0.09212191520776207,8,7,8,0,0,0,0,0,0,0,0,-5.590862041555554,-3.5276664019798862
